Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,heatingReturnTemperature[C],heatingSupplyTemperature[C],massFlowRateHeating,ChilledWaterReturnTemperature[C],ChilledWaterSupplyTemperature[C],massFlowRateCooling
03/07/2006 12:40,3,7,2,12,40,5661600,0,0,0,0,0,0
03/07/2006 12:50,3,7,2,12,50,5662200,0,0,0,0,0,0
03/07/2006 13:00,3,7,2,13,0,5662800,0,0,0,0,0,0
03/07/2006 13:10,3,7,2,13,10,5663400,0,0,0,0,0,0
03/07/2006 13:20,3,7,2,13,20,5664000,0,0,0,0,0,0
03/07/2006 13:30,3,7,2,13,30,5664600,0,0,0,0,0,0
03/07/2006 13:40,3,7,2,13,40,5665200,0,0,0,0,0,0
03/07/2006 13:50,3,7,2,13,50,5665800,0,0,0,0,0,0
03/07/2006 14:00,3,7,2,14,0,5666400,0,0,0,0,0,0
03/07/2006 14:10,3,7,2,14,10,5667000,0,0,0,0,0,0
03/07/2006 14:20,3,7,2,14,20,5667600,0,0,0,0,0,0
03/07/2006 14:30,3,7,2,14,30,5668200,0,0,0,0,0,0
03/07/2006 14:40,3,7,2,14,40,5668800,0,0,0,0,0,0
03/07/2006 14:50,3,7,2,14,50,5669400,0,0,0,0,0,0
03/07/2006 15:00,3,7,2,15,0,5670000,0,0,0,0,0,0
03/07/2006 15:10,3,7,2,15,10,5670600,0,0,0,0,0,0
03/07/2006 15:20,3,7,2,15,20,5671200,0,0,0,0,0,0
03/07/2006 15:30,3,7,2,15,30,5671800,0,0,0,0,0,0
03/07/2006 15:40,3,7,2,15,40,5672400,0,0,0,0,0,0
03/07/2006 15:50,3,7,2,15,50,5673000,0,0,0,0,0,0
03/07/2006 16:00,3,7,2,16,0,5673600,0,0,0,0,0,0
03/07/2006 16:10,3,7,2,16,10,5674200,0,0,0,0,0,0
03/07/2006 16:20,3,7,2,16,20,5674800,0,0,0,0,0,0
03/07/2006 16:30,3,7,2,16,30,5675400,0,0,0,0,0,0
03/07/2006 16:40,3,7,2,16,40,5676000,0,0,0,0,0,0
03/07/2006 16:50,3,7,2,16,50,5676600,0,0,0,0,0,0
03/07/2006 17:00,3,7,2,17,0,5677200,0,0,0,0,0,0
03/07/2006 17:10,3,7,2,17,10,5677800,0,0,0,0,0,0
03/07/2006 17:20,3,7,2,17,20,5678400,0,0,0,0,0,0
03/07/2006 17:30,3,7,2,17,30,5679000,0,0,0,0,0,0
03/07/2006 17:40,3,7,2,17,40,5679600,0,0,0,0,0,0
03/07/2006 17:50,3,7,2,17,50,5680200,0,0,0,0,0,0
03/07/2006 18:00,3,7,2,18,0,5680800,0,0,0,0,0,0
03/07/2006 18:10,3,7,2,18,10,5681400,0,0,0,0,0,0
03/07/2006 18:20,3,7,2,18,20,5682000,0,0,0,0,0,0
03/07/2006 18:30,3,7,2,18,30,5682600,0,0,0,0,0,0
03/07/2006 18:40,3,7,2,18,40,5683200,0,0,0,0,0,0
03/07/2006 18:50,3,7,2,18,50,5683800,0,0,0,0,0,0
03/07/2006 19:00,3,7,2,19,0,5684400,0,0,0,0,0,0
03/07/2006 19:10,3,7,2,19,10,5685000,0,0,0,0,0,0
03/07/2006 19:20,3,7,2,19,20,5685600,0,0,0,0,0,0
03/07/2006 19:30,3,7,2,19,30,5686200,0,0,0,0,0,0
03/07/2006 19:40,3,7,2,19,40,5686800,0,0,0,0,0,0
03/07/2006 19:50,3,7,2,19,50,5687400,0,0,0,0,0,0
03/07/2006 20:00,3,7,2,20,0,5688000,0,0,0,0,0,0
03/07/2006 20:10,3,7,2,20,10,5688600,0,0,0,0,0,0
03/07/2006 20:20,3,7,2,20,20,5689200,0,0,0,0,0,0
03/07/2006 20:30,3,7,2,20,30,5689800,0,0,0,0,0,0
03/07/2006 20:40,3,7,2,20,40,5690400,0,0,0,0,0,0
03/07/2006 20:50,3,7,2,20,50,5691000,0,0,0,0,0,0
03/07/2006 21:00,3,7,2,21,0,5691600,0,0,0,0,0,0
03/07/2006 21:10,3,7,2,21,10,5692200,0,0,0,0,0,0
03/07/2006 21:20,3,7,2,21,20,5692800,0,0,0,0,0,0
03/07/2006 21:30,3,7,2,21,30,5693400,0,0,0,0,0,0
03/07/2006 21:40,3,7,2,21,40,5694000,0,0,0,0,0,0
03/07/2006 21:50,3,7,2,21,50,5694600,0,0,0,0,0,0
03/07/2006 22:00,3,7,2,22,0,5695200,0,0,0,0,0,0
03/07/2006 22:10,3,7,2,22,10,5695800,0,0,0,0,0,0
03/07/2006 22:20,3,7,2,22,20,5696400,0,0,0,0,0,0
03/07/2006 22:30,3,7,2,22,30,5697000,0,0,0,0,0,0
03/07/2006 22:40,3,7,2,22,40,5697600,0,0,0,0,0,0
03/07/2006 22:50,3,7,2,22,50,5698200,0,0,0,0,0,0
03/07/2006 23:00,3,7,2,23,0,5698800,0,0,0,0,0,0
03/07/2006 23:10,3,7,2,23,10,5699400,0,0,0,0,0,0
03/07/2006 23:20,3,7,2,23,20,5700000,0,0,0,0,0,0
03/07/2006 23:30,3,7,2,23,30,5700600,0,0,0,0,0,0
03/07/2006 23:40,3,7,2,23,40,5701200,0,0,0,0,0,0
03/07/2006 23:50,3,7,2,23,50,5701800,0,0,0,0,0,0
03/08/2006 00:00,3,8,3,0,0,5702400,0,0,0,0,0,0
03/08/2006 00:10,3,8,3,0,10,5703000,0,0,0,0,0,0
03/08/2006 00:20,3,8,3,0,20,5703600,0,0,0,0,0,0
03/08/2006 00:30,3,8,3,0,30,5704200,0,0,0,0,0,0
03/08/2006 00:40,3,8,3,0,40,5704800,0,0,0,0,0,0
03/08/2006 00:50,3,8,3,0,50,5705400,0,0,0,0,0,0
03/08/2006 01:00,3,8,3,1,0,5706000,0,0,0,0,0,0
03/08/2006 01:10,3,8,3,1,10,5706600,0,0,0,0,0,0
03/08/2006 01:20,3,8,3,1,20,5707200,0,0,0,0,0,0
03/08/2006 01:30,3,8,3,1,30,5707800,0,0,0,0,0,0
03/08/2006 01:40,3,8,3,1,40,5708400,0,0,0,0,0,0
03/08/2006 01:50,3,8,3,1,50,5709000,0,0,0,0,0,0
03/08/2006 02:00,3,8,3,2,0,5709600,0,0,0,0,0,0
03/08/2006 02:10,3,8,3,2,10,5710200,0,0,0,0,0,0
03/08/2006 02:20,3,8,3,2,20,5710800,0,0,0,0,0,0
03/08/2006 02:30,3,8,3,2,30,5711400,0,0,0,0,0,0
03/08/2006 02:40,3,8,3,2,40,5712000,0,0,0,0,0,0
03/08/2006 02:50,3,8,3,2,50,5712600,0,0,0,0,0,0
03/08/2006 03:00,3,8,3,3,0,5713200,0,0,0,0,0,0
03/08/2006 03:10,3,8,3,3,10,5713800,0,0,0,0,0,0
03/08/2006 03:20,3,8,3,3,20,5714400,0,0,0,0,0,0
03/08/2006 03:30,3,8,3,3,30,5715000,0,0,0,0,0,0
03/08/2006 03:40,3,8,3,3,40,5715600,0,0,0,0,0,0
03/08/2006 03:50,3,8,3,3,50,5716200,0,0,0,0,0,0
03/08/2006 04:00,3,8,3,4,0,5716800,0,0,0,0,0,0
03/08/2006 04:10,3,8,3,4,10,5717400,0,0,0,0,0,0
03/08/2006 04:20,3,8,3,4,20,5718000,0,0,0,0,0,0
03/08/2006 04:30,3,8,3,4,30,5718600,0,0,0,0,0,0
03/08/2006 04:40,3,8,3,4,40,5719200,0,0,0,0,0,0
03/08/2006 04:50,3,8,3,4,50,5719800,0,0,0,0,0,0
03/08/2006 05:00,3,8,3,5,0,5720400,0,0,0,0,0,0
03/08/2006 05:10,3,8,3,5,10,5721000,0,0,0,0,0,0
03/08/2006 05:20,3,8,3,5,20,5721600,0,0,0,0,0,0
03/08/2006 05:30,3,8,3,5,30,5722200,0,0,0,0,0,0
03/08/2006 05:40,3,8,3,5,40,5722800,0,0,0,0,0,0
03/08/2006 05:50,3,8,3,5,50,5723400,0,0,0,0,0,0
03/08/2006 06:00,3,8,3,6,0,5724000,0,0,0,0,0,0
03/08/2006 06:10,3,8,3,6,10,5724600,0,0,0,0,0,0
03/08/2006 06:20,3,8,3,6,20,5725200,0,0,0,0,0,0
03/08/2006 06:30,3,8,3,6,30,5725800,0,0,0,0,0,0
03/08/2006 06:40,3,8,3,6,40,5726400,0,0,0,0,0,0
03/08/2006 06:50,3,8,3,6,50,5727000,0,0,0,0,0,0
03/08/2006 07:00,3,8,3,7,0,5727600,0,0,0,0,0,0
03/08/2006 07:10,3,8,3,7,10,5728200,0,0,0,0,0,0
03/08/2006 07:20,3,8,3,7,20,5728800,0,0,0,0,0,0
03/08/2006 07:30,3,8,3,7,30,5729400,0,0,0,0,0,0
03/08/2006 07:40,3,8,3,7,40,5730000,0,0,0,0,0,0
03/08/2006 07:50,3,8,3,7,50,5730600,0,0,0,0,0,0
03/08/2006 08:00,3,8,3,8,0,5731200,0,0,0,0,0,0
03/08/2006 08:10,3,8,3,8,10,5731800,0,0,0,0,0,0
03/08/2006 08:20,3,8,3,8,20,5732400,0,0,0,0,0,0
03/08/2006 08:30,3,8,3,8,30,5733000,0,0,0,0,0,0
03/08/2006 08:40,3,8,3,8,40,5733600,0,0,0,0,0,0
03/08/2006 08:50,3,8,3,8,50,5734200,0,0,0,0,0,0
03/08/2006 09:00,3,8,3,9,0,5734800,0,0,0,0,0,0
03/08/2006 09:10,3,8,3,9,10,5735400,0,0,0,0,0,0
03/08/2006 09:20,3,8,3,9,20,5736000,0,0,0,0,0,0
03/08/2006 09:30,3,8,3,9,30,5736600,0,0,0,0,0,0
03/08/2006 09:40,3,8,3,9,40,5737200,0,0,0,0,0,0
03/08/2006 09:50,3,8,3,9,50,5737800,0,0,0,0,0,0
03/08/2006 10:00,3,8,3,10,0,5738400,0,0,0,0,0,0
03/08/2006 10:10,3,8,3,10,10,5739000,0,0,0,0,0,0
03/08/2006 10:20,3,8,3,10,20,5739600,0,0,0,0,0,0
03/08/2006 10:30,3,8,3,10,30,5740200,0,0,0,0,0,0
03/08/2006 10:40,3,8,3,10,40,5740800,0,0,0,0,0,0
03/08/2006 10:50,3,8,3,10,50,5741400,0,0,0,0,0,0
03/08/2006 11:00,3,8,3,11,0,5742000,0,0,0,0,0,0
03/08/2006 11:10,3,8,3,11,10,5742600,0,0,0,0,0,0
03/08/2006 11:20,3,8,3,11,20,5743200,0,0,0,0,0,0
03/08/2006 11:30,3,8,3,11,30,5743800,0,0,0,0,0,0
03/08/2006 11:40,3,8,3,11,40,5744400,0,0,0,0,0,0
03/08/2006 11:50,3,8,3,11,50,5745000,0,0,0,0,0,0
03/08/2006 12:00,3,8,3,12,0,5745600,0,0,0,0,0,0
03/08/2006 12:10,3,8,3,12,10,5746200,0,0,0,0,0,0
03/08/2006 12:20,3,8,3,12,20,5746800,0,0,0,0,0,0
03/08/2006 12:30,3,8,3,12,30,5747400,0,0,0,0,0,0
03/08/2006 12:40,3,8,3,12,40,5748000,0,0,0,0,0,0
03/08/2006 12:50,3,8,3,12,50,5748600,0,0,0,0,0,0
03/08/2006 13:00,3,8,3,13,0,5749200,0,0,0,0,0,0
03/08/2006 13:10,3,8,3,13,10,5749800,0,0,0,0,0,0
03/08/2006 13:20,3,8,3,13,20,5750400,0,0,0,0,0,0
03/08/2006 13:30,3,8,3,13,30,5751000,0,0,0,0,0,0
03/08/2006 13:40,3,8,3,13,40,5751600,0,0,0,0,0,0
03/08/2006 13:50,3,8,3,13,50,5752200,0,0,0,0,0,0
03/08/2006 14:00,3,8,3,14,0,5752800,0,0,0,0,0,0
03/08/2006 14:10,3,8,3,14,10,5753400,0,0,0,0,0,0
03/08/2006 14:20,3,8,3,14,20,5754000,0,0,0,0,0,0
03/08/2006 14:30,3,8,3,14,30,5754600,0,0,0,0,0,0
03/08/2006 14:40,3,8,3,14,40,5755200,0,0,0,0,0,0
03/08/2006 14:50,3,8,3,14,50,5755800,0,0,0,0,0,0
03/08/2006 15:00,3,8,3,15,0,5756400,0,0,0,0,0,0
03/08/2006 15:10,3,8,3,15,10,5757000,0,0,0,0,0,0
03/08/2006 15:20,3,8,3,15,20,5757600,0,0,0,0,0,0
03/08/2006 15:30,3,8,3,15,30,5758200,0,0,0,0,0,0
03/08/2006 15:40,3,8,3,15,40,5758800,0,0,0,0,0,0
03/08/2006 15:50,3,8,3,15,50,5759400,0,0,0,0,0,0
03/08/2006 16:00,3,8,3,16,0,5760000,0,0,0,0,0,0
03/08/2006 16:10,3,8,3,16,10,5760600,0,0,0,0,0,0
03/08/2006 16:20,3,8,3,16,20,5761200,0,0,0,0,0,0
03/08/2006 16:30,3,8,3,16,30,5761800,0,0,0,0,0,0
03/08/2006 16:40,3,8,3,16,40,5762400,0,0,0,0,0,0
03/08/2006 16:50,3,8,3,16,50,5763000,0,0,0,0,0,0
03/08/2006 17:00,3,8,3,17,0,5763600,0,0,0,0,0,0
03/08/2006 17:10,3,8,3,17,10,5764200,0,0,0,0,0,0
03/08/2006 17:20,3,8,3,17,20,5764800,0,0,0,0,0,0
03/08/2006 17:30,3,8,3,17,30,5765400,0,0,0,0,0,0
03/08/2006 17:40,3,8,3,17,40,5766000,0,0,0,0,0,0
03/08/2006 17:50,3,8,3,17,50,5766600,0,0,0,0,0,0
03/08/2006 18:00,3,8,3,18,0,5767200,0,0,0,0,0,0
03/08/2006 18:10,3,8,3,18,10,5767800,0,0,0,0,0,0
03/08/2006 18:20,3,8,3,18,20,5768400,0,0,0,0,0,0
03/08/2006 18:30,3,8,3,18,30,5769000,0,0,0,0,0,0
03/08/2006 18:40,3,8,3,18,40,5769600,0,0,0,0,0,0
03/08/2006 18:50,3,8,3,18,50,5770200,0,0,0,0,0,0
03/08/2006 19:00,3,8,3,19,0,5770800,0,0,0,0,0,0
03/08/2006 19:10,3,8,3,19,10,5771400,0,0,0,0,0,0
03/08/2006 19:20,3,8,3,19,20,5772000,0,0,0,0,0,0
03/08/2006 19:30,3,8,3,19,30,5772600,0,0,0,0,0,0
03/08/2006 19:40,3,8,3,19,40,5773200,0,0,0,0,0,0
03/08/2006 19:50,3,8,3,19,50,5773800,0,0,0,0,0,0
03/08/2006 20:00,3,8,3,20,0,5774400,0,0,0,0,0,0
03/08/2006 20:10,3,8,3,20,10,5775000,0,0,0,0,0,0
03/08/2006 20:20,3,8,3,20,20,5775600,0,0,0,0,0,0
03/08/2006 20:30,3,8,3,20,30,5776200,0,0,0,0,0,0
03/08/2006 20:40,3,8,3,20,40,5776800,0,0,0,0,0,0
03/08/2006 20:50,3,8,3,20,50,5777400,0,0,0,0,0,0
03/08/2006 21:00,3,8,3,21,0,5778000,0,0,0,0,0,0
03/08/2006 21:10,3,8,3,21,10,5778600,0,0,0,0,0,0
03/08/2006 21:20,3,8,3,21,20,5779200,0,0,0,0,0,0
03/08/2006 21:30,3,8,3,21,30,5779800,0,0,0,0,0,0
03/08/2006 21:40,3,8,3,21,40,5780400,0,0,0,0,0,0
03/08/2006 21:50,3,8,3,21,50,5781000,0,0,0,0,0,0
03/08/2006 22:00,3,8,3,22,0,5781600,0,0,0,0,0,0
03/08/2006 22:10,3,8,3,22,10,5782200,0,0,0,0,0,0
03/08/2006 22:20,3,8,3,22,20,5782800,0,0,0,0,0,0
03/08/2006 22:30,3,8,3,22,30,5783400,0,0,0,0,0,0
03/08/2006 22:40,3,8,3,22,40,5784000,0,0,0,0,0,0
03/08/2006 22:50,3,8,3,22,50,5784600,0,0,0,0,0,0
03/08/2006 23:00,3,8,3,23,0,5785200,0,0,0,0,0,0
03/08/2006 23:10,3,8,3,23,10,5785800,0,0,0,0,0,0
03/08/2006 23:20,3,8,3,23,20,5786400,0,0,0,0,0,0
03/08/2006 23:30,3,8,3,23,30,5787000,0,0,0,0,0,0
03/08/2006 23:40,3,8,3,23,40,5787600,0,0,0,0,0,0
03/08/2006 23:50,3,8,3,23,50,5788200,0,0,0,0,0,0
03/09/2006 00:00,3,9,4,0,0,5788800,0,0,0,0,0,0
03/09/2006 00:10,3,9,4,0,10,5789400,0,0,0,0,0,0
03/09/2006 00:20,3,9,4,0,20,5790000,0,0,0,0,0,0
03/09/2006 00:30,3,9,4,0,30,5790600,0,0,0,0,0,0
03/09/2006 00:40,3,9,4,0,40,5791200,0,0,0,0,0,0
03/09/2006 00:50,3,9,4,0,50,5791800,0,0,0,0,0,0
03/09/2006 01:00,3,9,4,1,0,5792400,0,0,0,0,0,0
03/09/2006 01:10,3,9,4,1,10,5793000,0,0,0,0,0,0
03/09/2006 01:20,3,9,4,1,20,5793600,0,0,0,0,0,0
03/09/2006 01:30,3,9,4,1,30,5794200,0,0,0,0,0,0
03/09/2006 01:40,3,9,4,1,40,5794800,0,0,0,0,0,0
03/09/2006 01:50,3,9,4,1,50,5795400,0,0,0,0,0,0
03/09/2006 02:00,3,9,4,2,0,5796000,0,0,0,0,0,0
03/09/2006 02:10,3,9,4,2,10,5796600,0,0,0,0,0,0
03/09/2006 02:20,3,9,4,2,20,5797200,0,0,0,0,0,0
03/09/2006 02:30,3,9,4,2,30,5797800,0,0,0,0,0,0
03/09/2006 02:40,3,9,4,2,40,5798400,0,0,0,0,0,0
03/09/2006 02:50,3,9,4,2,50,5799000,0,0,0,0,0,0
03/09/2006 03:00,3,9,4,3,0,5799600,0,0,0,0,0,0
03/09/2006 03:10,3,9,4,3,10,5800200,0,0,0,0,0,0
03/09/2006 03:20,3,9,4,3,20,5800800,0,0,0,0,0,0
03/09/2006 03:30,3,9,4,3,30,5801400,0,0,0,0,0,0
03/09/2006 03:40,3,9,4,3,40,5802000,0,0,0,0,0,0
03/09/2006 03:50,3,9,4,3,50,5802600,0,0,0,0,0,0
03/09/2006 04:00,3,9,4,4,0,5803200,0,0,0,0,0,0
03/09/2006 04:10,3,9,4,4,10,5803800,0,0,0,0,0,0
03/09/2006 04:20,3,9,4,4,20,5804400,0,0,0,0,0,0
03/09/2006 04:30,3,9,4,4,30,5805000,0,0,0,0,0,0
03/09/2006 04:40,3,9,4,4,40,5805600,0,0,0,0,0,0
03/09/2006 04:50,3,9,4,4,50,5806200,0,0,0,0,0,0
03/09/2006 05:00,3,9,4,5,0,5806800,0,0,0,0,0,0
03/09/2006 05:10,3,9,4,5,10,5807400,0,0,0,0,0,0
03/09/2006 05:20,3,9,4,5,20,5808000,0,0,0,0,0,0
03/09/2006 05:30,3,9,4,5,30,5808600,0,0,0,0,0,0
03/09/2006 05:40,3,9,4,5,40,5809200,0,0,0,0,0,0
03/09/2006 05:50,3,9,4,5,50,5809800,0,0,0,0,0,0
03/09/2006 06:00,3,9,4,6,0,5810400,0,0,0,0,0,0
03/09/2006 06:10,3,9,4,6,10,5811000,0,0,0,0,0,0
03/09/2006 06:20,3,9,4,6,20,5811600,0,0,0,0,0,0
03/09/2006 06:30,3,9,4,6,30,5812200,0,0,0,0,0,0
03/09/2006 06:40,3,9,4,6,40,5812800,0,0,0,0,0,0
03/09/2006 06:50,3,9,4,6,50,5813400,0,0,0,0,0,0
03/09/2006 07:00,3,9,4,7,0,5814000,0,0,0,0,0,0
03/09/2006 07:10,3,9,4,7,10,5814600,0,0,0,0,0,0
03/09/2006 07:20,3,9,4,7,20,5815200,0,0,0,0,0,0
03/09/2006 07:30,3,9,4,7,30,5815800,0,0,0,0,0,0
03/09/2006 07:40,3,9,4,7,40,5816400,0,0,0,0,0,0
03/09/2006 07:50,3,9,4,7,50,5817000,0,0,0,0,0,0
03/09/2006 08:00,3,9,4,8,0,5817600,0,0,0,0,0,0
03/09/2006 08:10,3,9,4,8,10,5818200,0,0,0,0,0,0
03/09/2006 08:20,3,9,4,8,20,5818800,0,0,0,0,0,0
03/09/2006 08:30,3,9,4,8,30,5819400,0,0,0,0,0,0
03/09/2006 08:40,3,9,4,8,40,5820000,0,0,0,0,0,0
03/09/2006 08:50,3,9,4,8,50,5820600,0,0,0,0,0,0
03/09/2006 09:00,3,9,4,9,0,5821200,0,0,0,0,0,0
03/09/2006 09:10,3,9,4,9,10,5821800,0,0,0,0,0,0
03/09/2006 09:20,3,9,4,9,20,5822400,0,0,0,0,0,0
03/09/2006 09:30,3,9,4,9,30,5823000,0,0,0,0,0,0
03/09/2006 09:40,3,9,4,9,40,5823600,0,0,0,0,0,0
03/09/2006 09:50,3,9,4,9,50,5824200,0,0,0,0,0,0
03/09/2006 10:00,3,9,4,10,0,5824800,0,0,0,0,0,0
03/09/2006 10:10,3,9,4,10,10,5825400,0,0,0,0,0,0
03/09/2006 10:20,3,9,4,10,20,5826000,0,0,0,0,0,0
03/09/2006 10:30,3,9,4,10,30,5826600,0,0,0,0,0,0
03/09/2006 10:40,3,9,4,10,40,5827200,0,0,0,0,0,0
03/09/2006 10:50,3,9,4,10,50,5827800,0,0,0,0,0,0
03/09/2006 11:00,3,9,4,11,0,5828400,0,0,0,0,0,0
03/09/2006 11:10,3,9,4,11,10,5829000,0,0,0,0,0,0
03/09/2006 11:20,3,9,4,11,20,5829600,0,0,0,0,0,0
03/09/2006 11:30,3,9,4,11,30,5830200,0,0,0,0,0,0
03/09/2006 11:40,3,9,4,11,40,5830800,0,0,0,0,0,0
03/09/2006 11:50,3,9,4,11,50,5831400,0,0,0,0,0,0
03/09/2006 12:00,3,9,4,12,0,5832000,0,0,0,0,0,0
03/09/2006 12:10,3,9,4,12,10,5832600,0,0,0,0,0,0
03/09/2006 12:20,3,9,4,12,20,5833200,0,0,0,0,0,0
03/09/2006 12:30,3,9,4,12,30,5833800,0,0,0,0,0,0
03/09/2006 12:40,3,9,4,12,40,5834400,0,0,0,0,0,0
03/09/2006 12:50,3,9,4,12,50,5835000,0,0,0,0,0,0
03/09/2006 13:00,3,9,4,13,0,5835600,0,0,0,0,0,0
03/09/2006 13:10,3,9,4,13,10,5836200,0,0,0,0,0,0
03/09/2006 13:20,3,9,4,13,20,5836800,0,0,0,0,0,0
03/09/2006 13:30,3,9,4,13,30,5837400,0,0,0,0,0,0
03/09/2006 13:40,3,9,4,13,40,5838000,0,0,0,0,0,0
03/09/2006 13:50,3,9,4,13,50,5838600,0,0,0,0,0,0
03/09/2006 14:00,3,9,4,14,0,5839200,0,0,0,0,0,0
03/09/2006 14:10,3,9,4,14,10,5839800,0,0,0,0,0,0
03/09/2006 14:20,3,9,4,14,20,5840400,0,0,0,0,0,0
03/09/2006 14:30,3,9,4,14,30,5841000,0,0,0,0,0,0
03/09/2006 14:40,3,9,4,14,40,5841600,0,0,0,0,0,0
03/09/2006 14:50,3,9,4,14,50,5842200,0,0,0,0,0,0
03/09/2006 15:00,3,9,4,15,0,5842800,0,0,0,0,0,0
03/09/2006 15:10,3,9,4,15,10,5843400,0,0,0,0,0,0
03/09/2006 15:20,3,9,4,15,20,5844000,0,0,0,0,0,0
03/09/2006 15:30,3,9,4,15,30,5844600,0,0,0,0,0,0
03/09/2006 15:40,3,9,4,15,40,5845200,0,0,0,0,0,0
03/09/2006 15:50,3,9,4,15,50,5845800,0,0,0,0,0,0
03/09/2006 16:00,3,9,4,16,0,5846400,0,0,0,0,0,0
03/09/2006 16:10,3,9,4,16,10,5847000,0,0,0,0,0,0
03/09/2006 16:20,3,9,4,16,20,5847600,0,0,0,0,0,0
03/09/2006 16:30,3,9,4,16,30,5848200,0,0,0,0,0,0
03/09/2006 16:40,3,9,4,16,40,5848800,0,0,0,0,0,0
03/09/2006 16:50,3,9,4,16,50,5849400,0,0,0,0,0,0
03/09/2006 17:00,3,9,4,17,0,5850000,0,0,0,0,0,0
03/09/2006 17:10,3,9,4,17,10,5850600,0,0,0,0,0,0
03/09/2006 17:20,3,9,4,17,20,5851200,0,0,0,0,0,0
03/09/2006 17:30,3,9,4,17,30,5851800,0,0,0,0,0,0
03/09/2006 17:40,3,9,4,17,40,5852400,0,0,0,0,0,0
03/09/2006 17:50,3,9,4,17,50,5853000,0,0,0,0,0,0
03/09/2006 18:00,3,9,4,18,0,5853600,0,0,0,0,0,0
03/09/2006 18:10,3,9,4,18,10,5854200,0,0,0,0,0,0
03/09/2006 18:20,3,9,4,18,20,5854800,0,0,0,0,0,0
03/09/2006 18:30,3,9,4,18,30,5855400,0,0,0,0,0,0
03/09/2006 18:40,3,9,4,18,40,5856000,0,0,0,0,0,0
03/09/2006 18:50,3,9,4,18,50,5856600,0,0,0,0,0,0
03/09/2006 19:00,3,9,4,19,0,5857200,0,0,0,0,0,0
03/09/2006 19:10,3,9,4,19,10,5857800,0,0,0,0,0,0
03/09/2006 19:20,3,9,4,19,20,5858400,0,0,0,0,0,0
03/09/2006 19:30,3,9,4,19,30,5859000,0,0,0,0,0,0
03/09/2006 19:40,3,9,4,19,40,5859600,0,0,0,0,0,0
03/09/2006 19:50,3,9,4,19,50,5860200,0,0,0,0,0,0
03/09/2006 20:00,3,9,4,20,0,5860800,0,0,0,0,0,0
03/09/2006 20:10,3,9,4,20,10,5861400,0,0,0,0,0,0
03/09/2006 20:20,3,9,4,20,20,5862000,0,0,0,0,0,0
03/09/2006 20:30,3,9,4,20,30,5862600,0,0,0,0,0,0
03/09/2006 20:40,3,9,4,20,40,5863200,0,0,0,0,0,0
03/09/2006 20:50,3,9,4,20,50,5863800,0,0,0,0,0,0
03/09/2006 21:00,3,9,4,21,0,5864400,0,0,0,0,0,0
03/09/2006 21:10,3,9,4,21,10,5865000,0,0,0,0,0,0
03/09/2006 21:20,3,9,4,21,20,5865600,0,0,0,0,0,0
03/09/2006 21:30,3,9,4,21,30,5866200,0,0,0,0,0,0
03/09/2006 21:40,3,9,4,21,40,5866800,0,0,0,0,0,0
03/09/2006 21:50,3,9,4,21,50,5867400,0,0,0,0,0,0
03/09/2006 22:00,3,9,4,22,0,5868000,0,0,0,0,0,0
03/09/2006 22:10,3,9,4,22,10,5868600,0,0,0,0,0,0
03/09/2006 22:20,3,9,4,22,20,5869200,0,0,0,0,0,0
03/09/2006 22:30,3,9,4,22,30,5869800,0,0,0,0,0,0
03/09/2006 22:40,3,9,4,22,40,5870400,0,0,0,0,0,0
03/09/2006 22:50,3,9,4,22,50,5871000,0,0,0,0,0,0
03/09/2006 23:00,3,9,4,23,0,5871600,0,0,0,0,0,0
03/09/2006 23:10,3,9,4,23,10,5872200,0,0,0,0,0,0
03/09/2006 23:20,3,9,4,23,20,5872800,0,0,0,0,0,0
03/09/2006 23:30,3,9,4,23,30,5873400,0,0,0,0,0,0
03/09/2006 23:40,3,9,4,23,40,5874000,0,0,0,0,0,0
03/09/2006 23:50,3,9,4,23,50,5874600,0,0,0,0,0,0
03/10/2006 00:00,3,10,5,0,0,5875200,0,0,0,0,0,0
03/10/2006 00:10,3,10,5,0,10,5875800,0,0,0,0,0,0
03/10/2006 00:20,3,10,5,0,20,5876400,0,0,0,0,0,0
03/10/2006 00:30,3,10,5,0,30,5877000,0,0,0,0,0,0
03/10/2006 00:40,3,10,5,0,40,5877600,0,0,0,0,0,0
03/10/2006 00:50,3,10,5,0,50,5878200,0,0,0,0,0,0
03/10/2006 01:00,3,10,5,1,0,5878800,0,0,0,0,0,0
03/10/2006 01:10,3,10,5,1,10,5879400,0,0,0,0,0,0
03/10/2006 01:20,3,10,5,1,20,5880000,0,0,0,0,0,0
03/10/2006 01:30,3,10,5,1,30,5880600,0,0,0,0,0,0
03/10/2006 01:40,3,10,5,1,40,5881200,0,0,0,0,0,0
03/10/2006 01:50,3,10,5,1,50,5881800,0,0,0,0,0,0
03/10/2006 02:00,3,10,5,2,0,5882400,0,0,0,0,0,0
03/10/2006 02:10,3,10,5,2,10,5883000,0,0,0,0,0,0
03/10/2006 02:20,3,10,5,2,20,5883600,0,0,0,0,0,0
03/10/2006 02:30,3,10,5,2,30,5884200,0,0,0,0,0,0
03/10/2006 02:40,3,10,5,2,40,5884800,0,0,0,0,0,0
03/10/2006 02:50,3,10,5,2,50,5885400,0,0,0,0,0,0
03/10/2006 03:00,3,10,5,3,0,5886000,0,0,0,0,0,0
